workerId	condition	nballs	nbins	binint	binx	binprob	sumTo100	dist_vals	task
gahowwxxy0e6hba0ka8umcxr8ymqxc5vls2zs4uj4d7t0ara4i	d_np	20	10	0.5	NA	"5,10,10,10,10,10,20,10,10,5"	1	-2.25_-1.75_-1.75_-1.25_-1.25_-0.75_-0.75_-0.25_-0.25_0.25_0.25_0.75_0.75_0.75_0.75_1.25_1.25_1.75_1.75_2.25	predict
bio38fmbuin4k0rx947gjsjorqj5ix3f0k3yl4e29kitzz1tt9	d_np	20	10	0.5	NA	"0,0,0,0,5,40,20,25,10,0"	1	-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.75_1.75	predict
5bspeyyve1ilm7mst4st273nmi88xw8jutl1wspsn1gwgj02j4i	d_np	20	10	0.5	NA	"0,0,0,0,15,20,35,20,15,0"	0	-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.75_1.75_1.75	predict
bnnnbynhv20ppoprraxidlsor11zj9l3lseekf2lid8ijqhncdi	d_np	20	10	0.5	NA	"0,0,20,60,20,0,0,0,0,0"	1	-1.25_-1.25_-1.25_-1.25_-0.75_-0.75_-0.75_-0.75_-0.75_-0.75_-0.75_-0.75_-0.75_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25	predict
tqcf90q22pba8es6nt5qj8aorbnbbnw7e7bllbpx0dlvw2vs4i	d_np	20	10	0.5	NA	"10,5,15,5,20,0,15,0,20,10"	1	-2.25_-2.25_-1.75_-1.25_-1.25_-1.25_-0.75_-0.25_-0.25_-0.25_-0.25_0.75_0.75_0.75_1.75_1.75_1.75_1.75_2.25_2.25	predict
3r75jjq101b17lzxxxhqag7gb9k8ekij9h7hf9qobtft2r19k9	d_np	20	10	0.5	NA	"0,0,5,10,35,35,10,5,0,0"	1	-1.25_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_1.25	predict
35r68f6ky1jmi2pr35umf2mx6r6x490bodagp2e3641ln89f6r	d_np	20	10	0.5	NA	"0,0,5,15,30,30,15,5,0,0"	1	-1.25_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_1.25	predict
z5vn6u1qljvgsdb9fjtxirudikwrm4er1gwje0xe95ywq4zpvi	d_np	20	10	0.5	NA	"10,5,15,15,10,15,5,10,5,10"	1	-2.25_-2.25_-1.75_-1.25_-1.25_-1.25_-0.75_-0.75_-0.75_-0.25_-0.25_0.25_0.25_0.25_0.75_1.25_1.25_1.75_2.25_2.25	predict
q3etju8u1vmccqpzq66flxrk00pv32rmk5txdof9znxqd7vi	d_np	20	10	0.5	NA	"0,0,0,0,5,45,45,5,0,0"	1	-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25	predict
4flyq01c7fagid7hjl0049rudiyd0on7zaukvko3j2xyivsra4i	d_np	20	10	0.5	NA	"0,0,0,0,0,0,35,50,15,0"	1	0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.75_1.75_1.75	predict
wnzrvyazgx6nbxue0jybke29l5tb6vc6v6njgbt92lpeklnmi	d_np	20	10	0.5	NA	"0,0,0,0,0,10,40,40,10,0"	1	0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.75_1.75	predict
i13bhpirbva7ehvkzqrw45cdikzde3bd1ydkiio05c5egynwmi	d_np	20	10	0.5	NA	"0,0,5,15,30,30,15,5,0,0"	1	-1.25_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_1.25	predict
nx65zrkgbx8cq20yc8lg14iodz3dmf8hs75i0np5uahsemi	d_np	20	10	0.5	NA	"5,5,10,15,15,15,15,10,5,5"	1	-2.25_-1.75_-1.25_-1.25_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.75_0.75_0.75_1.25_1.25_1.75_2.25	predict
rog6pqb2catqmk95x51ybke29m05vzui64yuo9simu26fg8pvi	d_np	20	10	0.5	NA	"0,25,15,15,0,15,25,0,0,0"	0	-1.75_-1.75_-1.75_-1.75_-1.75_-1.25_-1.25_-1.25_-0.75_-0.75_-0.75_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75	predict
tfhptiyh4k3c262f9h5l2qpviyft94api7vkpc0cu35uhm2t9	d_np	20	10	0.5	NA	"0,0,0,35,40,25,0,0,0,0"	1	-0.75_-0.75_-0.75_-0.75_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25	predict
ut2puodozi99tig64xq5dygb9650st0n7cudm1ic7xgno2yb9	d_np	20	10	0.5	NA	"0,0,0,15,35,35,15,0,0,0"	1	-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75	predict
97c22fgo3qhmm30vzgr4o0f6r51hbxf2hrg7ro9zy75d7eewmi	d_np	20	10	0.5	NA	"0,0,10,15,25,25,15,10,0,0"	1	-1.25_-1.25_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_1.25_1.25	predict
2be8h2ia55pxl1z0uubvsu4n29rj8k4gz4qqomq9kxcw068yqfr	d_np	20	10	0.5	NA	"0,0,5,10,10,10,15,15,15,15"	0	-1.25_-0.75_-0.75_-0.25_-0.25_0.25_0.25_0.75_0.75_0.75_1.25_1.25_1.25_1.75_1.75_1.75_2.25_2.25_2.25	predict
deuxrprzlyd6vj0ttzeo7833dihrbctwe1bb3mn40z80op6i529	d_np	20	10	0.5	NA	"0,0,0,0,0,10,40,40,10,0"	1	0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.75_1.75	predict
4p3owroe4ftq7wemas3ui8uxrrqqynbyzf6xq2lmq9hog8pvi	d_np	20	10	0.5	NA	"0,0,0,0,5,15,60,15,5,0"	1	-0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.75	predict
gtgfvo7ugddnhkmujfxhia4i92lvqop5n7zwp11rkawvlhaor	d_np	20	10	0.5	NA	"0,5,5,15,25,25,15,5,5,0"	1	-1.75_-1.25_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_1.25_1.75	predict
jojc5q7sa914m28r0mvbtvs4iwk20o4gsuf2myh6hx2q4ims4i	d_np	20	10	0.5	NA	"0,5,10,15,20,20,15,10,5,0"	1	-1.75_-1.25_-1.25_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_1.25_1.25_1.75	predict
l2um5zznqu29cye3l5yeklnmimzcqhp94oqgs8br8b8y7xecdi	d_np	20	10	0.5	NA	"0,0,0,15,35,35,15,0,0,0"	1	-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75	predict
rcyh3j2bxmhme8rc8n3aqbyb96168apw4extia834wm1cx9wwmi	d_np	20	10	0.5	NA	"0,0,0,0,60,0,40,0,0,0"	1	-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75	predict
5oo9szksxvhtc6tp4x3594quxr2g12xm3mvsay7cixo649h5xw29	d_np	20	10	0.5	NA	"0,0,0,10,40,40,10,0,0,0"	1	-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75	predict
6wv2pb4z3ppjd864i8bjd1jor6maulj9ielkai1u20xj07iizfr	d_np	20	10	0.5	NA	"0,0,0,5,10,20,30,20,10,5"	1	-0.75_-0.25_-0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.75_1.75_2.25	predict
lognxtm7xd6nxkrf7ffe3tyb93tq03hzwa0i70fktu11xt21emi	d_np	20	10	0.5	NA	"5,5,15,20,25,15,15,0,0,0"	1	-2.25_-1.75_-1.25_-1.25_-1.25_-0.75_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.75_0.75_0.75	predict
2ksi9f7cpaulf2vnwsxv0io1ormf5yym4rke5cci210d4cs1yvi	d_np	20	10	0.5	NA	"0,0,0,0,5,25,40,25,5,0"	1	-0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.75	predict
0ky93i6tgkf5elxiwmda7i7lditpiysk3qwmr4fh0wmavpldi	d_np	20	10	0.5	NA	"0,10,15,15,20,15,15,10,0,0"	1	-1.75_-1.75_-1.25_-1.25_-1.25_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.75_0.75_0.75_1.25_1.25	predict
18z4f3erl84k3x154yby9tqpvi7rjd5lt23rq42pbhpktyt1q0k9	d_np	20	10	0.5	NA	"0,0,5,5,5,15,35,20,10,5"	1	-1.25_-0.75_-0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.75_1.75_2.25	predict
ofj0kpx9iwililltno0n0o1orq01pclvyjppab5j7ghiurqkt9	d_np	20	10	0.5	NA	"0,0,0,0,0,0,40,60,0,0"	1	0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25	predict
lkobyjd0m6d1yiet0n4l07ldigq1efko0lrt838qpe7p4rhpvi	d_np	20	10	0.5	NA	"0,25,20,30,25,0,0,0,0,0"	1	-1.75_-1.75_-1.75_-1.75_-1.75_-1.25_-1.25_-1.25_-1.25_-0.75_-0.75_-0.75_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25	predict
u36lref4jk2amj45ut1qq6w29eabmkozqk1vyg94x4w4hg2e29	d_np	20	10	0.5	NA	"0,0,0,0,10,40,40,10,0,0"	1	-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25	predict
a5p265fupjgnyrpit3ujo47vi64ot42of91mjcqo2doifx39pb9	d_np	20	10	0.5	NA	"0,0,5,15,30,30,15,5,0,0"	1	-1.25_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_1.25	predict
p4xyd3sj8zxqp3j1v45ay8pvimk4jihf7zh3iqin61yremte29	d_np	20	10	0.5	NA	"0,0,0,5,5,20,35,25,5,5"	1	-0.75_-0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.75_2.25	predict
7ybdfwqfgc4mpouwzq3bx1oruqwabkncl3msyfddbod5nrk9	d_np	20	10	0.5	NA	"0,0,90,10,10,10,80,0,0,0"	0	-1.25_-1.25_-1.25_-1.25_-1.25_-1.25_-1.25_-1.25_-1.25_-0.75_-0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_-1.25_-1.25_-1.25_-1.25_-1.25_-1.25_-1.25_-1.25_-1.25_-0.75_-0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75	predict
5jdgls3hyrkjlpsacgcfcx47vi2luoluvp49ua978q1j57t1q0k9	d_np	20	10	0.5	NA	"0,0,0,0,15,30,10,30,15,0"	1	-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.75_1.75_1.75	predict
x7nfstisgciq6hfyfi27qfrkldqzk9q1jxvflu8lv8xxyldi	d_np	20	10	0.5	NA	"0,0,0,5,5,10,10,25,25,20"	1	-0.75_-0.25_0.25_0.25_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.75_1.75_1.75_1.75_1.75_2.25_2.25_2.25_2.25	predict
geonewn41bpy0vnlpznuvunmi45tosyvruurmuynx4gxgu2qpvi	d_np	20	10	0.5	NA	"0,0,0,0,15,30,40,15,0,0"	1	-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25	predict
1abjif7v8twa8wp0y7uf0tfbt9qe60y93z9dmgd13eppdhg2e29	d_np	20	10	0.5	NA	"0,0,0,20,30,30,20,0,0,0"	1	-0.75_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75	predict
sv9b8b4h284ro1i8qhkhuxrb86xctrk8jp9zit5dep3z0k9	d_np	20	10	0.5	NA	"15,10,10,15,10,15,10,5,5,5"	1	-2.25_-2.25_-2.25_-1.75_-1.75_-1.25_-1.25_-0.75_-0.75_-0.75_-0.25_-0.25_0.25_0.25_0.25_0.75_0.75_1.25_1.75_2.25	predict
q8c63kljp2why26gil2q08uxrht0y0jvsy7tt654be4ca98uxr	d_np	20	10	0.5	NA	"0,0,0,5,10,15,30,20,10,10"	1	-0.75_-0.25_-0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.75_1.75_2.25_2.25	predict
zuwm5da2vckoongxxvkg9zfr5to6f4rqagr02p8oqvnf8q6w29	d_np	20	10	0.5	NA	"0,0,0,5,15,30,30,15,5,0"	1	-0.75_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.75	predict
be1fta6uq0p1nfqcx429o7ds4ibcqg5ksmpppdg4thwely2e29	d_np	20	10	0.5	NA	"0,0,0,5,10,20,30,20,10,5"	1	-0.75_-0.25_-0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.75_1.75_2.25	predict
h9twwc98xul4k75bimqvndn29jda6bug6brsclaz5hi73krzfr	d_np	20	10	0.5	NA	"5,5,5,20,10,20,15,25,0,0"	0	-2.25_-1.75_-1.25_-0.75_-0.75_-0.75_-0.75_-0.25_-0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25	predict
4abuxdrdsu8oyhn5oktfrh33di4hjzbqs01kvxykaj8aj567ds4i	d_np	20	10	0.5	NA	"0,0,0,0,5,10,35,35,10,5"	1	-0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.75_1.75_2.25	predict
kmpnpn75qjzjo1sdblamrt3xr9zdp9lw7lt2n6y7iqjqt1emi	d_np	20	10	0.5	NA	"10,5,10,5,10,15,10,15,15,5"	1	-2.25_-2.25_-1.75_-1.25_-1.25_-0.75_-0.25_-0.25_0.25_0.25_0.25_0.75_0.75_1.25_1.25_1.25_1.75_1.75_1.75_2.25	predict
hd6wilfeicmcpwxbl0nyu8frwuavdnm1z045n2ldgabw97ldi	d_np	20	10	0.5	NA	"0,0,0,0,0,10,25,35,0,30"	1	0.25_0.25_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.25_2.25_2.25_2.25_2.25_2.25_2.25	predict
xt1gg8onjejmc2phmi49rudi4ecyk5ovxjpe1yq0g1xgrxusor	d_np	20	10	0.5	NA	"0,0,5,10,20,30,20,10,5,0"	1	-1.25_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_1.25_1.25_1.75	predict
l4p4iwua59k45szwmenv4e7b9eihe42wnshac52sf4343u9pb9	d_p	20	10	0.5	NA	"5,5,10,10,15,15,15,10,5,5"	0	-2.25_-1.75_-1.25_-1.25_-0.75_-0.75_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.75_0.75_0.75_1.25_1.25_1.75_2.25	predict
daee8d6st9zbg4qivnrvn29kij1abokbmj1bncoi5a9bpgb9	d_p	20	10	0.5	NA	"0,0,0,5,15,20,20,20,15,5"	1	-0.75_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.75_1.75_1.75_2.25	predict
obvl1ebedz10etd08982gldib11ej9wmt65p8cpr43zlx47vi	d_p	20	10	0.5	NA	"0,0,0,15,20,0,30,0,20,15"	1	-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_0.75_0.75_0.75_0.75_0.75_0.75_1.75_1.75_1.75_1.75_2.25_2.25_2.25	predict
s1v9jvf6kfy29b1dfngkfbt9ioxkmt70z3swyc17tjnjkmx6r	d_p	20	10	0.5	NA	"0,0,0,0,40,0,0,60,0,0"	1	-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25	predict
1t8r29m5psafgcya4iyfsqncdiy5090y0n4oqbyfxhn34bo6r	d_p	20	10	0.5	NA	"0,0,5,10,20,30,15,15,5,0"	1	-1.25_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_1.25_1.25_1.25_1.75	predict
soud07z5s3n289qu0tnvcxr0wjjgmj2v19zvs3gol1w3tyb9	d_p	20	10	0.5	NA	"0,0,0,0,10,25,40,20,5,0"	1	-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.75	predict
rvvw7ak797lqtxxgpqyskmx6rft4qt1tqko2eo66g6uzzg2e29	d_p	20	10	0.5	NA	"0,0,0,0,0,0,30,40,30,0"	1	0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.75_1.75_1.75_1.75_1.75_1.75	predict
b3prlpy887b8f7drckgrs5rk9chxm3y5oxnd7jtm7z6cknpnwmi	d_p	20	10	0.5	NA	"0,5,5,20,20,20,20,5,5,0"	1	-1.75_-1.25_-0.75_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_1.25_1.75	predict
93yzelejj3mpgq77of6gbke299651v13yupeja85583jqyqfr	d_p	20	10	0.5	NA	"0,0,0,15,35,35,15,0,0,0"	1	-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75	predict
caas4zswa3wsw47p71l1ve7b9q5ysdqzmgcjkrdvq39fcg14i	d_p	20	10	0.5	NA	"0,0,0,0,5,25,55,15,0,0"	1	-0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25	predict
lzpawl5iqg86kqqvn2fenrk9a4bjkgd0i7nawym398ukxogvi	d_p	20	10	0.5	NA	"0,0,0,0,10,40,40,10,0,0"	1	-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25	predict
s1m2v0qx8umdfc0q7bwhr529jjihy6mhsn486lqqzo143rf6r	d_p	20	10	0.5	NA	"0,0,0,0,15,35,35,15,0,0"	1	-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25	predict
3uhabqx7z6ij9kznmzmprs5rk9wiy0u4w1xjydw0r2id9ozuxr	d_p	20	10	0.5	NA	"0,0,0,0,10,40,40,10,0,0"	1	-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25	predict
5djpgvnzgwzd2idgo5k298jjorf7flspodxj229u92dbgpn9udi	d_p	20	10	0.5	NA	"0,0,0,0,5,25,40,25,5,0"	1	-0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.75	predict
jmg72lvmpajsekg11oa9py14ikm1qe31662wy0wgkvg2ervn29	d_p	20	10	0.5	NA	"0,0,0,0,0,25,20,40,0,0"	0	0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25	predict
iogzntcxip5yhzceptdnasjor2og40px611vp6l1miyum53tyb9	d_p	20	10	0.5	NA	"0,0,0,0,15,20,30,20,15,0"	1	-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.75_1.75_1.75	predict
bsqe2ls7x292ul5i6pp0hpvip9swkm9innau080wt0cprdx6r	d_p	20	10	0.5	NA	"0,0,0,5,10,20,30,20,10,5"	1	-0.75_-0.25_-0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.75_1.75_2.25	predict
o5u50itcbh9yn6sqdfkm1v2t9hqvo0m2whfemy4s4yx34pwrk9	d_p	20	10	0.5	NA	"0,0,0,0,0,0,60,40,0,0"	1	0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25	predict
lk20xz7c2g5oec1k7qyyzaorc0l1jeykhy3c4s5qkpk1sv2t9	d_p	20	10	0.5	NA	"0,0,0,0,0,0,40,30,20,10"	1	0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.75_1.75_1.75_1.75_2.25_2.25	predict
wehqqqbe6dwl3f6a3ihrara4ibrwxbdl3c5aodwrbtnolgnwmi	d_p	20	10	0.5	NA	"0,0,0,0,5,20,45,25,5,0"	1	-0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.75	predict
7rf2nwxppovwmoywmqcqlzyqfrx4icmt50a2w7mppb25bl0udi	d_p	20	10	0.5	NA	"0,0,0,0,5,10,15,50,10,5"	0	-0.25_0.25_0.25_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.75_1.75_2.25	predict
ej8qksdpngsyrernqjhwoecdift7stvzeioug5hhab8uns714i	d_p	20	10	0.5	NA	"5,5,10,20,20,15,10,5,5,5"	1	-2.25_-1.75_-1.25_-1.25_-0.75_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.75_0.75_1.25_1.75_2.25	predict
f6q59bfz521e9mz55rbj1nhfrbpik7s2wkcahvyo1jeds1nhfr	d_p	20	10	0.5	NA	"10,10,10,10,10,10,5,15,15,5"	1	-2.25_-2.25_-1.75_-1.75_-1.25_-1.25_-0.75_-0.75_-0.25_-0.25_0.25_0.25_0.75_1.25_1.25_1.25_1.75_1.75_1.75_2.25	predict
50pg5xs3jy9iazd1ssx4huayvi5r2dm2f8ntzcqwbkahlryeqaor	d_p	20	10	0.5	NA	"0,0,0,5,10,35,35,10,5,0"	1	-0.75_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.75	predict
11jzbomkowk4s39va6xdy4x6r4kupzlrao58inzt4sig5zmpldi	d_p	20	10	0.5	NA	"0,0,0,0,0,25,50,25,0,0"	1	0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25	predict
8sjcmjd95b42r7p3bqf0nqaorrpkck34je1gm7tulvzgmbo6r	d_p	20	10	0.5	NA	"0,0,15,20,30,20,15,0,0,0"	1	-1.25_-1.25_-1.25_-0.75_-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75	predict
gjp1mhf607yaom0km4j6pqfrvmlaratt49nrra7gvc7rjm7vi	d_p	20	10	0.5	NA	"0,0,0,0,0,0,50,50,0,0"	1	0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25	predict
ej8i29pjuqhvgw4kx09hpvi2xznpu1mytlr2m9l0liqnnrk9	d_p	20	10	0.5	NA	"0,0,0,0,0,10,45,45,0,0"	1	0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25	predict
f6k4uu1fd6xl1voaf6ytx1or96hkrn0q3e87u1duz8dd7psyvi	d_p	20	10	0.5	NA	"0,0,0,15,35,35,15,0,0,0"	1	-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75	predict
177aiitv2vp97i7rs5rk98d7yi3ck24kceotxt3gnwmi	d_p	20	10	0.5	NA	"0,0,0,15,35,35,15,0,0,0"	1	-0.75_-0.75_-0.75_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75	predict
pyxlf7uxwks12gc0bic0udiu4s9uj50r7kn61xblj345z5mi	d_p	20	10	0.5	NA	"0,0,0,5,15,30,30,15,5,0"	1	-0.75_-0.25_-0.25_-0.25_0.25_0.25_0.25_0.25_0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.75	predict
nbxwk051es4lg1obtvtq5xw290iv2v8849hd5lsescnuqc15rk9	d_p	20	10	0.5	NA	"0,0,0,0,5,5,40,40,5,5"	1	-0.25_0.25_0.75_0.75_0.75_0.75_0.75_0.75_0.75_0.75_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.25_1.75_2.25	predict
